url,x,y,w,h,label
http://images.cocodataset.org/train2017/000000240321.jpg,497,203,551,234,cell phone
http://images.cocodataset.org/train2017/000000273089.jpg,321,287,338,341,cell phone
http://images.cocodataset.org/train2017/000000043720.jpg,245,174,328,302,cell phone
http://images.cocodataset.org/train2017/000000281288.jpg,251,4,422,207,cell phone
http://images.cocodataset.org/train2017/000000289482.jpg,230,227,250,238,cell phone
http://images.cocodataset.org/train2017/000000289482.jpg,275,229,298,236,cell phone
http://images.cocodataset.org/train2017/000000215755.jpg,151,220,183,240,cell phone
http://images.cocodataset.org/train2017/000000518859.jpg,75,250,76,253,cell phone
http://images.cocodataset.org/train2017/000000428754.jpg,286,98,298,124,cell phone
http://images.cocodataset.org/train2017/000000314067.jpg,161,174,172,193,cell phone
http://images.cocodataset.org/train2017/000000314067.jpg,156,149,160,162,cell phone
http://images.cocodataset.org/train2017/000000264919.jpg,156,282,165,334,cell phone
http://images.cocodataset.org/train2017/000000264919.jpg,153,281,163,341,cell phone
http://images.cocodataset.org/train2017/000000125656.jpg,277,134,302,158,cell phone
http://images.cocodataset.org/train2017/000000314074.jpg,392,56,410,90,cell phone
http://images.cocodataset.org/train2017/000000158428.jpg,383,265,404,280,cell phone
http://images.cocodataset.org/train2017/000000101088.jpg,179,264,186,272,cell phone
http://images.cocodataset.org/train2017/000000551648.jpg,215,242,347,364,cell phone
http://images.cocodataset.org/train2017/000000109281.jpg,389,297,415,307,cell phone
http://images.cocodataset.org/train2017/000000430405.jpg,73,171,89,195,cell phone
http://images.cocodataset.org/train2017/000000232165.jpg,95,126,99,133,cell phone
http://images.cocodataset.org/train2017/000000232167.jpg,399,271,428,321,cell phone
http://images.cocodataset.org/train2017/000000232167.jpg,532,340,569,363,cell phone
http://images.cocodataset.org/train2017/000000232167.jpg,563,341,593,363,cell phone
http://images.cocodataset.org/train2017/000000363243.jpg,298,341,329,349,cell phone
http://images.cocodataset.org/train2017/000000199404.jpg,221,214,256,284,cell phone
http://images.cocodataset.org/train2017/000000133869.jpg,231,135,257,164,cell phone
http://images.cocodataset.org/train2017/000000305901.jpg,120,145,331,478,cell phone
http://images.cocodataset.org/train2017/000000248559.jpg,161,133,389,293,cell phone
http://images.cocodataset.org/train2017/000000535278.jpg,220,290,236,303,cell phone
http://images.cocodataset.org/train2017/000000314092.jpg,605,156,613,159,cell phone
http://images.cocodataset.org/train2017/000000330481.jpg,154,64,175,124,cell phone
http://images.cocodataset.org/train2017/000000035571.jpg,52,241,522,555,cell phone
http://images.cocodataset.org/train2017/000000412407.jpg,233,107,413,394,cell phone
http://images.cocodataset.org/train2017/000000191225.jpg,363,223,389,250,cell phone
http://images.cocodataset.org/train2017/000000191225.jpg,364,233,387,240,cell phone
http://images.cocodataset.org/train2017/000000191225.jpg,315,223,340,251,cell phone
http://images.cocodataset.org/train2017/000000166650.jpg,125,237,156,282,cell phone
http://images.cocodataset.org/train2017/000000518908.jpg,275,169,328,293,cell phone
http://images.cocodataset.org/train2017/000000436990.jpg,216,128,510,406,cell phone
http://images.cocodataset.org/train2017/000000084735.jpg,31,176,41,185,cell phone
http://images.cocodataset.org/train2017/000000125698.jpg,40,81,600,392,cell phone
http://images.cocodataset.org/train2017/000000240387.jpg,187,123,216,183,cell phone
http://images.cocodataset.org/train2017/000000043778.jpg,440,171,458,202,cell phone
http://images.cocodataset.org/train2017/000000000560.jpg,160,188,170,193,cell phone
http://images.cocodataset.org/train2017/000000363272.jpg,161,123,177,143,cell phone
http://images.cocodataset.org/train2017/000000330507.jpg,537,137,543,145,cell phone
http://images.cocodataset.org/train2017/000000371470.jpg,258,190,311,267,cell phone
http://images.cocodataset.org/train2017/000000322321.jpg,525,317,551,326,cell phone
http://images.cocodataset.org/train2017/000000437010.jpg,193,55,203,84,cell phone
http://images.cocodataset.org/train2017/000000207634.jpg,251,254,258,263,cell phone
http://images.cocodataset.org/train2017/000000404242.jpg,222,196,229,214,cell phone
http://images.cocodataset.org/train2017/000000518932.jpg,69,542,151,625,cell phone
http://images.cocodataset.org/train2017/000000125718.jpg,300,172,349,195,cell phone
http://images.cocodataset.org/train2017/000000027417.jpg,317,259,358,271,cell phone
http://images.cocodataset.org/train2017/000000412445.jpg,347,81,358,102,cell phone
http://images.cocodataset.org/train2017/000000445214.jpg,123,69,125,101,cell phone
http://images.cocodataset.org/train2017/000000576286.jpg,342,16,355,28,cell phone
http://images.cocodataset.org/train2017/000000281376.jpg,220,208,253,228,cell phone
http://images.cocodataset.org/train2017/000000281376.jpg,166,202,201,226,cell phone
http://images.cocodataset.org/train2017/000000191265.jpg,354,248,409,286,cell phone
http://images.cocodataset.org/train2017/000000191265.jpg,326,265,375,299,cell phone
http://images.cocodataset.org/train2017/000000191265.jpg,378,225,408,252,cell phone
http://images.cocodataset.org/train2017/000000191265.jpg,286,300,315,337,cell phone
http://images.cocodataset.org/train2017/000000158498.jpg,200,72,362,156,cell phone
http://images.cocodataset.org/train2017/000000486178.jpg,316,99,335,116,cell phone
http://images.cocodataset.org/train2017/000000289572.jpg,201,261,243,287,cell phone
http://images.cocodataset.org/train2017/000000371493.jpg,192,258,245,355,cell phone
http://images.cocodataset.org/train2017/000000215840.jpg,143,162,303,249,cell phone
http://images.cocodataset.org/train2017/000000232231.jpg,239,220,285,272,cell phone
http://images.cocodataset.org/train2017/000000420649.jpg,292,112,310,159,cell phone
http://images.cocodataset.org/train2017/000000052010.jpg,24,2,318,421,cell phone
http://images.cocodataset.org/train2017/000000486187.jpg,141,7,261,296,cell phone
http://images.cocodataset.org/train2017/000000355116.jpg,590,349,595,352,cell phone
http://images.cocodataset.org/train2017/000000133933.jpg,583,169,599,191,cell phone
http://images.cocodataset.org/train2017/000000133933.jpg,600,375,639,419,cell phone
http://images.cocodataset.org/train2017/000000133933.jpg,596,148,638,184,cell phone
http://images.cocodataset.org/train2017/000000240434.jpg,241,352,256,361,cell phone
http://images.cocodataset.org/train2017/000000125746.jpg,10,249,20,255,cell phone
http://images.cocodataset.org/train2017/000000461620.jpg,469,58,475,62,cell phone
http://images.cocodataset.org/train2017/000000174901.jpg,100,514,141,540,cell phone
http://images.cocodataset.org/train2017/000000510771.jpg,464,162,472,170,cell phone
http://images.cocodataset.org/train2017/000000256824.jpg,292,160,298,165,cell phone
http://images.cocodataset.org/train2017/000000551737.jpg,111,474,144,495,cell phone
http://images.cocodataset.org/train2017/000000535358.jpg,58,334,98,399,cell phone
http://images.cocodataset.org/train2017/000000265023.jpg,61,244,88,275,cell phone
http://images.cocodataset.org/train2017/000000494403.jpg,222,309,348,421,cell phone
http://images.cocodataset.org/train2017/000000494403.jpg,321,245,342,259,cell phone
http://images.cocodataset.org/train2017/000000248649.jpg,300,145,346,201,cell phone
http://images.cocodataset.org/train2017/000000396106.jpg,339,239,374,254,cell phone
http://images.cocodataset.org/train2017/000000158540.jpg,253,119,335,260,cell phone
http://images.cocodataset.org/train2017/000000559949.jpg,296,147,305,153,cell phone
http://images.cocodataset.org/train2017/000000559949.jpg,296,140,307,146,cell phone
http://images.cocodataset.org/train2017/000000466247.jpg,319,54,327,78,cell phone
http://images.cocodataset.org/train2017/000000060240.jpg,7,97,218,322,cell phone
http://images.cocodataset.org/train2017/000000002896.jpg,51,114,81,153,cell phone
http://images.cocodataset.org/train2017/000000002896.jpg,258,160,266,174,cell phone
http://images.cocodataset.org/train2017/000000002896.jpg,610,292,640,322,cell phone
http://images.cocodataset.org/train2017/000000224080.jpg,475,308,509,322,cell phone
http://images.cocodataset.org/train2017/000000256851.jpg,474,194,507,343,cell phone
http://images.cocodataset.org/train2017/000000027476.jpg,205,76,226,96,cell phone
http://images.cocodataset.org/train2017/000000379732.jpg,486,180,504,200,cell phone
http://images.cocodataset.org/train2017/000000379732.jpg,336,207,343,210,cell phone
http://images.cocodataset.org/train2017/000000166742.jpg,4,266,226,592,cell phone
http://images.cocodataset.org/train2017/000000068439.jpg,122,125,323,365,cell phone
http://images.cocodataset.org/train2017/000000232279.jpg,169,236,242,273,cell phone
http://images.cocodataset.org/train2017/000000420697.jpg,296,167,320,174,cell phone
http://images.cocodataset.org/train2017/000000093018.jpg,131,37,180,58,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,171,231,244,267,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,60,34,141,105,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,542,115,573,136,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,406,234,473,257,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,540,214,619,289,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,32,246,50,254,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,16,233,29,242,cell phone
http://images.cocodataset.org/train2017/000000011099.jpg,395,128,430,156,cell phone
http://images.cocodataset.org/train2017/000000314203.jpg,125,435,273,608,cell phone
http://images.cocodataset.org/train2017/000000215907.jpg,523,251,542,265,cell phone
http://images.cocodataset.org/train2017/000000215907.jpg,448,310,475,327,cell phone
http://images.cocodataset.org/train2017/000000215907.jpg,481,260,533,306,cell phone
http://images.cocodataset.org/train2017/000000215908.jpg,112,29,193,202,cell phone
http://images.cocodataset.org/train2017/000000215908.jpg,215,255,366,457,cell phone
http://images.cocodataset.org/train2017/000000215908.jpg,202,31,322,209,cell phone
http://images.cocodataset.org/train2017/000000084840.jpg,18,477,47,499,cell phone
http://images.cocodataset.org/train2017/000000453481.jpg,303,167,317,186,cell phone
http://images.cocodataset.org/train2017/000000371564.jpg,307,335,384,406,cell phone
http://images.cocodataset.org/train2017/000000371564.jpg,221,218,240,243,cell phone
http://images.cocodataset.org/train2017/000000306030.jpg,441,318,478,378,cell phone
http://images.cocodataset.org/train2017/000000306030.jpg,152,310,197,372,cell phone
http://images.cocodataset.org/train2017/000000224112.jpg,403,322,442,360,cell phone
http://images.cocodataset.org/train2017/000000150385.jpg,31,580,33,583,cell phone
http://images.cocodataset.org/train2017/000000346997.jpg,444,249,466,259,cell phone
http://images.cocodataset.org/train2017/000000346997.jpg,19,300,42,311,cell phone
http://images.cocodataset.org/train2017/000000043894.jpg,306,371,515,465,cell phone
http://images.cocodataset.org/train2017/000000101239.jpg,186,342,211,376,cell phone
http://images.cocodataset.org/train2017/000000363387.jpg,255,265,382,384,cell phone
http://images.cocodataset.org/train2017/000000445308.jpg,155,132,163,144,cell phone
http://images.cocodataset.org/train2017/000000027517.jpg,257,24,437,306,cell phone
http://images.cocodataset.org/train2017/000000355197.jpg,306,40,323,79,cell phone
http://images.cocodataset.org/train2017/000000428925.jpg,342,300,391,314,cell phone
http://images.cocodataset.org/train2017/000000101248.jpg,307,166,328,183,cell phone
http://images.cocodataset.org/train2017/000000232322.jpg,230,148,400,242,cell phone
http://images.cocodataset.org/train2017/000000232322.jpg,349,65,490,175,cell phone
http://images.cocodataset.org/train2017/000000232322.jpg,177,43,289,131,cell phone
http://images.cocodataset.org/train2017/000000199555.jpg,278,267,284,275,cell phone
http://images.cocodataset.org/train2017/000000027524.jpg,205,97,499,319,cell phone
http://images.cocodataset.org/train2017/000000019333.jpg,436,388,476,473,cell phone
http://images.cocodataset.org/train2017/000000248709.jpg,231,288,265,351,cell phone
http://images.cocodataset.org/train2017/000000314247.jpg,288,195,325,222,cell phone
http://images.cocodataset.org/train2017/000000510859.jpg,402,221,413,234,cell phone
http://images.cocodataset.org/train2017/000000396172.jpg,268,279,276,289,cell phone
http://images.cocodataset.org/train2017/000000510861.jpg,287,34,352,153,cell phone
http://images.cocodataset.org/train2017/000000174989.jpg,300,124,339,192,cell phone
http://images.cocodataset.org/train2017/000000174989.jpg,192,124,215,153,cell phone
http://images.cocodataset.org/train2017/000000347023.jpg,226,338,231,342,cell phone
http://images.cocodataset.org/train2017/000000240527.jpg,269,82,325,104,cell phone
http://images.cocodataset.org/train2017/000000125840.jpg,57,165,258,236,cell phone
http://images.cocodataset.org/train2017/000000527250.jpg,48,308,53,313,cell phone
http://images.cocodataset.org/train2017/000000527250.jpg,145,285,148,290,cell phone
http://images.cocodataset.org/train2017/000000527250.jpg,238,272,248,283,cell phone
http://images.cocodataset.org/train2017/000000478099.jpg,356,247,358,248,cell phone
http://images.cocodataset.org/train2017/000000011156.jpg,315,227,427,327,cell phone
http://images.cocodataset.org/train2017/000000256915.jpg,277,60,367,138,cell phone
http://images.cocodataset.org/train2017/000000445334.jpg,0,337,94,389,cell phone
http://images.cocodataset.org/train2017/000000297876.jpg,301,232,363,262,cell phone
http://images.cocodataset.org/train2017/000000297876.jpg,399,258,445,297,cell phone
http://images.cocodataset.org/train2017/000000150421.jpg,211,202,228,230,cell phone
http://images.cocodataset.org/train2017/000000560025.jpg,239,74,252,95,cell phone
http://images.cocodataset.org/train2017/000000355217.jpg,35,174,71,183,cell phone
http://images.cocodataset.org/train2017/000000224155.jpg,263,108,302,151,cell phone
http://images.cocodataset.org/train2017/000000469914.jpg,349,248,397,262,cell phone
http://images.cocodataset.org/train2017/000000469914.jpg,269,253,308,274,cell phone
